Datetime,DOM_MW
2009-08-01 09:00:00,10394.0
2009-08-02 09:00:00,10453.0
2009-08-03 09:00:00,11727.0
2009-08-04 09:00:00,11806.0
2009-08-05 09:00:00,11953.0
2009-08-06 09:00:00,11519.0
2009-08-07 09:00:00,10319.0
2009-08-08 09:00:00,9471.0
2009-08-09 09:00:00,10388.0
2009-08-10 09:00:00,12715.0
2009-08-11 09:00:00,13142.0
2009-08-12 09:00:00,12168.0
2009-08-13 09:00:00,11538.0
2009-08-14 09:00:00,11380.0
2009-08-15 09:00:00,10191.0
2009-08-16 09:00:00,9993.0
2009-08-17 09:00:00,11652.0
2009-08-18 09:00:00,12394.0
2009-08-19 09:00:00,13023.0
2009-08-20 09:00:00,12742.0
2009-08-21 09:00:00,13498.0
2009-08-22 09:00:00,11189.0
2009-08-23 09:00:00,9477.0
2009-08-24 09:00:00,11209.0
2009-08-25 09:00:00,11229.0
2009-08-26 09:00:00,11736.0
2009-08-27 09:00:00,11983.0
2009-08-28 09:00:00,12010.0
2009-08-29 09:00:00,10337.0
2009-08-30 09:00:00,10016.0
2009-08-31 09:00:00,10432.0
2009-09-01 09:00:00,9603.0
2009-09-02 09:00:00,9620.0
2009-09-03 09:00:00,9859.0
2009-09-04 09:00:00,9921.0
2009-09-05 09:00:00,8860.0
2009-09-06 09:00:00,8777.0
2009-09-07 09:00:00,9186.0
2009-09-08 09:00:00,10600.0
2009-09-09 09:00:00,10134.0
2009-09-10 09:00:00,10148.0
2009-09-11 09:00:00,9530.0
2009-09-12 09:00:00,8551.0
2009-09-13 09:00:00,8379.0
2009-09-14 09:00:00,10015.0
2009-09-15 09:00:00,10268.0
2009-09-16 09:00:00,10706.0
2009-09-17 09:00:00,10377.0
2009-09-18 09:00:00,10100.0
2009-09-19 09:00:00,8751.0
2009-09-20 09:00:00,7959.0
2009-09-21 09:00:00,9669.0
2009-09-22 09:00:00,10563.0
2009-09-23 09:00:00,11139.0
2009-09-24 09:00:00,11616.0
2009-09-25 09:00:00,11006.0
2009-09-26 09:00:00,8426.0
2009-09-27 09:00:00,8240.0
2009-09-28 09:00:00,9473.0
2009-09-29 09:00:00,9348.0
2009-09-30 09:00:00,9356.0
2009-10-01 09:00:00,9480.0
2009-10-02 09:00:00,9444.0
2009-10-03 09:00:00,8503.0
2009-10-04 09:00:00,7900.0
2009-10-05 09:00:00,9343.0
2009-10-06 09:00:00,9385.0
2009-10-07 09:00:00,9842.0
2009-10-08 09:00:00,9415.0
2009-10-09 09:00:00,9328.0
2009-10-10 09:00:00,9573.0
2009-10-11 09:00:00,7778.0
2009-10-12 09:00:00,9086.0
2009-10-13 09:00:00,9589.0
2009-10-14 09:00:00,9722.0
2009-10-15 09:00:00,10342.0
2009-10-16 09:00:00,10517.0
2009-10-17 09:00:00,9749.0
2009-10-18 09:00:00,9915.0
2009-10-19 09:00:00,11423.0
2009-10-20 09:00:00,11320.0
2009-10-21 09:00:00,10256.0
2009-10-22 09:00:00,9771.0
2009-10-23 09:00:00,9536.0
2009-10-24 09:00:00,8637.0
2009-10-25 09:00:00,7982.0
2009-10-26 09:00:00,10370.0
2009-10-27 09:00:00,9873.0
2009-10-28 09:00:00,9839.0
2009-10-29 09:00:00,9681.0
2009-10-30 09:00:00,9731.0
2009-10-31 09:00:00,8519.0
2009-11-01 09:00:00,7835.0
2009-11-02 08:00:00,10006.0
2009-11-03 08:00:00,10515.0
2009-11-04 08:00:00,11083.0
2009-11-05 08:00:00,11046.0
2009-11-06 08:00:00,11173.0
2009-11-07 08:00:00,10987.0
2009-11-08 08:00:00,8915.0
2009-11-09 08:00:00,10314.0
2009-11-10 08:00:00,9764.0
2009-11-11 08:00:00,9683.0
2009-11-12 08:00:00,11005.0
2009-11-13 08:00:00,10390.0
2009-11-14 08:00:00,8488.0
2009-11-15 08:00:00,8342.0
2009-11-16 08:00:00,10174.0
2009-11-17 08:00:00,10249.0
2009-11-18 08:00:00,10466.0
2009-11-19 08:00:00,9984.0
2009-11-20 08:00:00,9772.0
2009-11-21 08:00:00,9569.0
2009-11-22 08:00:00,9541.0
2009-11-23 08:00:00,10600.0
2009-11-24 08:00:00,10493.0
2009-11-25 08:00:00,10065.0
2009-11-26 08:00:00,9287.0
2009-11-27 08:00:00,8968.0
2009-11-28 08:00:00,10590.0
2009-11-29 08:00:00,10275.0
2009-11-30 08:00:00,10298.0
2009-12-01 08:00:00,12829.0
2009-12-02 08:00:00,12019.0
2009-12-03 08:00:00,10045.0
2009-12-04 08:00:00,11874.0
2009-12-05 08:00:00,9929.0
2009-12-06 08:00:00,12214.0
2009-12-07 08:00:00,14041.0
2009-12-08 08:00:00,13425.0
2009-12-09 08:00:00,12020.0
2009-12-10 08:00:00,11778.0
2009-12-11 08:00:00,14687.0
2009-12-12 08:00:00,13908.0
2009-12-13 08:00:00,11047.0
2009-12-14 08:00:00,13058.0
2009-12-15 08:00:00,11349.0
2009-12-16 08:00:00,13209.0
2009-12-17 08:00:00,14543.0
2009-12-18 08:00:00,14749.0
2009-12-19 08:00:00,12662.0
2009-12-20 08:00:00,13249.0
2009-12-21 08:00:00,14971.0
2009-12-22 08:00:00,14616.0
2009-12-23 08:00:00,14298.0
2009-12-24 08:00:00,13981.0
2009-12-25 08:00:00,11734.0
2009-12-26 08:00:00,9295.0
2009-12-27 08:00:00,10992.0
2009-12-28 08:00:00,12290.0
2009-12-29 08:00:00,13962.0
2009-12-30 08:00:00,14867.0
2009-12-31 08:00:00,12906.0
2010-01-01 13:00:00,11441.0
2010-01-02 13:00:00,13799.0
2010-01-03 13:00:00,14479.0
2010-01-04 13:00:00,14119.0
2010-01-05 13:00:00,13526.0
2010-01-06 13:00:00,13104.0
2010-01-07 13:00:00,12672.0
2010-01-08 13:00:00,13834.0
2010-01-09 13:00:00,13455.0
2010-01-10 13:00:00,13563.0
2010-01-11 13:00:00,13504.0
2010-01-12 13:00:00,13403.0
2010-01-13 13:00:00,12500.0
2010-01-14 13:00:00,11490.0
2010-01-15 13:00:00,10950.0
2010-01-16 13:00:00,10534.0
2010-01-17 13:00:00,10989.0
2010-01-18 13:00:00,10611.0
2010-01-19 13:00:00,10360.0
2010-01-20 13:00:00,11290.0
2010-01-21 13:00:00,12067.0
2010-01-22 13:00:00,12876.0
2010-01-23 13:00:00,10932.0
2010-01-24 13:00:00,10943.0
2010-01-25 13:00:00,9874.0
2010-01-26 13:00:00,11153.0
2010-01-27 13:00:00,11284.0
2010-01-28 13:00:00,10896.0
2010-01-29 13:00:00,13564.0
2010-01-30 13:00:00,16269.0
2010-01-31 13:00:00,13300.0
2010-02-01 13:00:00,12644.0
2010-02-02 13:00:00,13100.0
2010-02-03 13:00:00,12814.0
2010-02-04 13:00:00,11887.0
2010-02-05 13:00:00,13407.0
2010-02-06 13:00:00,13773.0
2010-02-07 13:00:00,12762.0
2010-02-08 13:00:00,13180.0
2010-02-09 13:00:00,13163.0
2010-02-10 13:00:00,15004.0
2010-02-11 13:00:00,12417.0
2010-02-12 13:00:00,12285.0
2010-02-13 13:00:00,13167.0
2010-02-14 13:00:00,11751.0
2010-02-15 13:00:00,12745.0
2010-02-16 13:00:00,12782.0
2010-02-17 13:00:00,12802.0
2010-02-18 13:00:00,11768.0
2010-02-19 13:00:00,11307.0
2010-02-20 13:00:00,10709.0
2010-02-21 13:00:00,10008.0
2010-02-22 13:00:00,11397.0
2010-02-23 13:00:00,11450.0
2010-02-24 13:00:00,11562.0
2010-02-25 13:00:00,11799.0
2010-02-26 13:00:00,12710.0
2010-02-27 13:00:00,11288.0
2010-02-28 13:00:00,10758.0
2010-03-01 13:00:00,10746.0
2010-03-02 13:00:00,11770.0
2010-03-03 13:00:00,13002.0
2010-03-04 13:00:00,11274.0
2010-03-05 13:00:00,11264.0
2010-03-06 13:00:00,10560.0
2010-03-07 13:00:00,9644.0
2010-03-08 13:00:00,10133.0
2010-03-09 13:00:00,9855.0
2010-03-10 13:00:00,9769.0
2010-03-11 13:00:00,9668.0
2010-03-12 13:00:00,9997.0
2010-03-13 13:00:00,9588.0
2010-03-14 13:00:00,9677.0
2010-03-15 12:00:00,10795.0
2010-03-16 12:00:00,10841.0
2010-03-17 12:00:00,10200.0
2010-03-18 12:00:00,9810.0
2010-03-19 12:00:00,9808.0
2010-03-20 12:00:00,9162.0
2010-03-21 12:00:00,8639.0
2010-03-22 12:00:00,9836.0
2010-03-23 12:00:00,10334.0
2010-03-24 12:00:00,9714.0
2010-03-25 12:00:00,9666.0
2010-03-26 12:00:00,10069.0
2010-03-27 12:00:00,10251.0
2010-03-28 12:00:00,9877.0
2010-03-29 12:00:00,10175.0
2010-03-30 12:00:00,10017.0
2010-03-31 12:00:00,9564.0
2010-04-01 12:00:00,9441.0
2010-04-02 12:00:00,9361.0
2010-04-03 12:00:00,8792.0
2010-04-04 12:00:00,8635.0
2010-04-05 12:00:00,9860.0
2010-04-06 12:00:00,11266.0
2010-04-07 12:00:00,11915.0
2010-04-08 12:00:00,11690.0
2010-04-09 12:00:00,9468.0
2010-04-10 12:00:00,8866.0
2010-04-11 12:00:00,8646.0
2010-04-12 12:00:00,9632.0
2010-04-13 12:00:00,9473.0
2010-04-14 12:00:00,9610.0
2010-04-15 12:00:00,9610.0
2010-04-16 12:00:00,10121.0
2010-04-17 12:00:00,9145.0
2010-04-18 12:00:00,8739.0
2010-04-19 12:00:00,9616.0
2010-04-20 12:00:00,9484.0
2010-04-21 12:00:00,9707.0
2010-04-22 12:00:00,9606.0
2010-04-23 12:00:00,9492.0
2010-04-24 12:00:00,9032.0
2010-04-25 12:00:00,8878.0
2010-04-26 12:00:00,10270.0
2010-04-27 12:00:00,9548.0
2010-04-28 12:00:00,9549.0
2010-04-29 12:00:00,9568.0
2010-04-30 12:00:00,9829.0
2010-05-01 12:00:00,10576.0
2010-05-02 12:00:00,12161.0
2010-05-03 12:00:00,12577.0
2010-05-04 12:00:00,12095.0
2010-05-05 12:00:00,11365.0
2010-05-06 12:00:00,12659.0
2010-05-07 12:00:00,10732.0
2010-05-08 12:00:00,11631.0
2010-05-09 12:00:00,8529.0
2010-05-10 12:00:00,9552.0
2010-05-11 12:00:00,9623.0
2010-05-12 12:00:00,10480.0
2010-05-13 12:00:00,9713.0
2010-05-14 12:00:00,10723.0
2010-05-15 12:00:00,11337.0
2010-05-16 12:00:00,9828.0
2010-05-17 12:00:00,10006.0
2010-05-18 12:00:00,9817.0
2010-05-19 12:00:00,9586.0
2010-05-20 12:00:00,10278.0
2010-05-21 12:00:00,11050.0
2010-05-22 12:00:00,10237.0
2010-05-23 12:00:00,10356.0
2010-05-24 12:00:00,10616.0
2010-05-25 12:00:00,11032.0
2010-05-26 12:00:00,11925.0
2010-05-27 12:00:00,13951.0
2010-05-28 12:00:00,11790.0
2010-05-29 12:00:00,10948.0
2010-05-30 12:00:00,12426.0
2010-05-31 12:00:00,13992.0
2010-06-01 12:00:00,13486.0
2010-06-02 12:00:00,13483.0
2010-06-03 12:00:00,14296.0
2010-06-04 12:00:00,14612.0
2010-06-05 12:00:00,14693.0
2010-06-06 12:00:00,14538.0
2010-06-07 12:00:00,12003.0
2010-06-08 12:00:00,11280.0
2010-06-09 12:00:00,10743.0
2010-06-10 12:00:00,14146.0
2010-06-11 12:00:00,13172.0
2010-06-12 12:00:00,13686.0
2010-06-13 12:00:00,14266.0
2010-06-14 12:00:00,15610.0
2010-06-15 12:00:00,14378.0
2010-06-16 12:00:00,13158.0
2010-06-17 12:00:00,14404.0
2010-06-18 12:00:00,13293.0
2010-06-19 12:00:00,14023.0
2010-06-20 12:00:00,15080.0
2010-06-21 12:00:00,15582.0
2010-06-22 12:00:00,16274.0
2010-06-23 12:00:00,16753.0
2010-06-24 12:00:00,17349.0
2010-06-25 12:00:00,15405.0
2010-06-26 12:00:00,15007.0
2010-06-27 12:00:00,15859.0
2010-06-28 12:00:00,17136.0
2010-06-29 12:00:00,15630.0
2010-06-30 12:00:00,12514.0
2010-07-01 12:00:00,11739.0
2010-07-02 12:00:00,11493.0
2010-07-03 12:00:00,11167.0
2010-07-04 12:00:00,12202.0
2010-07-05 12:00:00,14617.0
2010-07-06 12:00:00,16584.0
2010-07-07 12:00:00,17184.0
2010-07-08 12:00:00,16620.0
2010-07-09 12:00:00,15528.0
2010-07-10 12:00:00,13020.0
2010-07-11 12:00:00,13305.0
2010-07-12 12:00:00,14699.0
2010-07-13 12:00:00,14191.0
2010-07-14 12:00:00,14368.0
2010-07-15 12:00:00,15936.0
2010-07-16 12:00:00,16517.0
2010-07-17 12:00:00,15684.0
2010-07-18 12:00:00,15130.0
2010-07-19 12:00:00,15664.0
2010-07-20 12:00:00,15772.0
2010-07-21 12:00:00,15538.0
2010-07-22 12:00:00,16462.0
2010-07-23 12:00:00,17057.0
2010-07-24 12:00:00,17433.0
2010-07-25 12:00:00,17159.0
2010-07-26 12:00:00,15262.0
2010-07-27 12:00:00,14110.0
2010-07-28 12:00:00,15717.0
2010-07-29 12:00:00,17027.0
2010-07-30 12:00:00,13484.0
2010-07-31 12:00:00,12489.0
2010-08-01 12:00:00,11255.0
2010-08-02 12:00:00,12464.0
2010-08-03 12:00:00,14170.0
2010-08-04 12:00:00,15009.0
2010-08-05 12:00:00,15876.0
2010-08-06 12:00:00,14931.0
2010-08-07 12:00:00,13361.0
2010-08-08 12:00:00,13308.0
2010-08-09 12:00:00,15668.0
2010-08-10 12:00:00,16604.0
2010-08-11 12:00:00,17033.0
2010-08-12 12:00:00,16150.0
2010-08-13 12:00:00,13749.0
2010-08-14 12:00:00,12555.0
2010-08-15 12:00:00,12242.0
2010-08-16 12:00:00,15776.0
2010-08-17 12:00:00,15683.0
2010-08-18 12:00:00,13780.0
2010-08-19 12:00:00,13469.0
2010-08-20 12:00:00,14691.0
2010-08-21 12:00:00,14061.0
2010-08-22 12:00:00,13371.0
2010-08-23 12:00:00,14324.0
2010-08-24 12:00:00,12191.0
2010-08-25 12:00:00,12137.0
2010-08-26 12:00:00,13353.0
2010-08-27 12:00:00,12931.0
2010-08-28 12:00:00,12586.0
2010-08-29 12:00:00,12780.0
2010-08-30 12:00:00,14877.0
2010-08-31 12:00:00,15108.0
2010-09-01 12:00:00,15112.0
2010-09-02 12:00:00,14721.0
2010-09-03 12:00:00,13245.0
2010-09-04 12:00:00,11823.0
2010-09-05 12:00:00,10083.0
2010-09-06 12:00:00,11184.0
2010-09-07 12:00:00,13254.0
2010-09-08 12:00:00,13884.0
2010-09-09 12:00:00,11787.0
2010-09-10 12:00:00,10862.0
2010-09-11 12:00:00,9901.0
2010-09-12 12:00:00,9746.0
2010-09-13 12:00:00,11352.0
2010-09-14 12:00:00,12146.0
2010-09-15 12:00:00,11537.0
2010-09-16 12:00:00,12661.0
2010-09-17 12:00:00,12949.0
2010-09-18 12:00:00,10512.0
2010-09-19 12:00:00,10234.0
2010-09-20 12:00:00,11788.0
2010-09-21 12:00:00,10800.0
2010-09-22 12:00:00,12725.0
2010-09-23 12:00:00,13812.0
2010-09-24 12:00:00,14414.0
2010-09-25 12:00:00,13191.0
2010-09-26 12:00:00,10527.0
2010-09-27 12:00:00,11449.0
2010-09-28 12:00:00,11716.0
2010-09-29 12:00:00,10317.0
2010-09-30 12:00:00,11635.0
2010-10-01 12:00:00,10086.0
2010-10-02 12:00:00,8930.0
2010-10-03 12:00:00,8785.0
2010-10-04 12:00:00,9607.0
2010-10-05 12:00:00,9550.0
2010-10-06 12:00:00,9482.0
2010-10-07 12:00:00,9613.0
2010-10-08 12:00:00,9771.0
2010-10-09 12:00:00,9166.0
2010-10-10 12:00:00,8950.0
2010-10-11 12:00:00,10791.0
2010-10-12 12:00:00,10931.0
2010-10-13 12:00:00,9828.0
2010-10-14 12:00:00,10040.0
2010-10-15 12:00:00,9657.0
2010-10-16 12:00:00,9073.0
2010-10-17 12:00:00,8765.0
2010-10-18 12:00:00,9596.0
2010-10-19 12:00:00,9536.0
2010-10-20 12:00:00,9791.0
2010-10-21 12:00:00,9643.0
2010-10-22 12:00:00,9639.0
2010-10-23 12:00:00,9198.0
2010-10-24 12:00:00,8698.0
2010-10-25 12:00:00,9996.0
2010-10-26 12:00:00,10002.0
2010-10-27 12:00:00,11314.0
2010-10-28 12:00:00,10800.0
2010-10-29 12:00:00,9544.0
2010-10-30 12:00:00,9526.0
2010-10-31 12:00:00,8809.0
2010-11-01 12:00:00,9960.0
2010-11-02 12:00:00,10533.0
2010-11-03 12:00:00,10355.0
2010-11-04 12:00:00,10227.0
2010-11-05 12:00:00,9950.0
2010-11-06 12:00:00,9767.0
2010-11-07 12:00:00,9154.0
2010-11-08 11:00:00,10600.0
2010-11-09 11:00:00,10143.0
2010-11-10 11:00:00,10067.0
2010-11-11 11:00:00,10141.0
2010-11-12 11:00:00,10432.0
2010-11-13 11:00:00,9959.0
2010-11-14 11:00:00,9529.0
2010-11-15 11:00:00,10129.0
2010-11-16 11:00:00,10149.0
2010-11-17 11:00:00,9528.0
2010-11-18 11:00:00,10393.0
2010-11-19 11:00:00,10575.0
2010-11-20 11:00:00,9865.0
2010-11-21 11:00:00,9346.0
2010-11-22 11:00:00,10119.0
2010-11-23 11:00:00,9853.0
2010-11-24 11:00:00,10407.0
2010-11-25 11:00:00,10457.0
2010-11-26 11:00:00,9212.0
2010-11-27 11:00:00,10370.0
2010-11-28 11:00:00,10636.0
2010-11-29 11:00:00,11495.0
2010-11-30 11:00:00,10376.0
2010-12-01 11:00:00,9867.0
2010-12-02 11:00:00,11933.0
2010-12-03 11:00:00,11689.0
2010-12-04 11:00:00,12021.0
2010-12-05 11:00:00,12081.0
2010-12-06 11:00:00,13324.0
2010-12-07 11:00:00,13666.0
2010-12-08 11:00:00,13803.0
2010-12-09 10:00:00,14413.0
2010-12-10 10:00:00,14424.0
2010-12-11 10:00:00,13391.0
2010-12-12 10:00:00,11316.0
2010-12-13 10:00:00,14018.0
2010-12-14 10:00:00,16211.0
2010-12-15 10:00:00,16072.0
2010-12-16 10:00:00,15909.0
2010-12-17 10:00:00,15228.0
2010-12-18 10:00:00,14499.0
2010-12-19 10:00:00,13521.0
2010-12-20 10:00:00,14955.0
2010-12-21 10:00:00,14373.0
2010-12-22 10:00:00,13373.0
2010-12-23 10:00:00,13852.0
2010-12-24 10:00:00,13421.0
2010-12-25 10:00:00,12587.0
2010-12-26 10:00:00,13627.0
2010-12-27 10:00:00,14801.0
2010-12-28 10:00:00,14313.0
2010-12-29 10:00:00,13761.0
2010-12-30 10:00:00,14138.0
2010-12-31 10:00:00,12707.0
2011-01-01 15:00:00,9609.0
2011-01-02 15:00:00,10023.0
2011-01-03 15:00:00,11701.0
2011-01-04 15:00:00,11931.0
2011-01-05 15:00:00,11583.0
2011-01-06 15:00:00,11449.0
2011-01-07 15:00:00,12447.0
2011-01-08 15:00:00,12519.0
2011-01-09 15:00:00,12730.0
2011-01-10 15:00:00,13288.0
2011-01-11 15:00:00,14209.0
2011-01-12 15:00:00,13281.0
2011-01-13 15:00:00,12513.0
2011-01-14 15:00:00,12351.0
2011-01-15 15:00:00,11105.0
2011-01-16 15:00:00,10684.0
2011-01-17 15:00:00,12940.0
2011-01-18 15:00:00,12995.0
2011-01-19 15:00:00,10489.0
2011-01-20 15:00:00,11221.0
2011-01-21 15:00:00,11688.0
2011-01-22 15:00:00,14056.0
2011-01-23 15:00:00,12456.0
2011-01-24 15:00:00,13588.0
2011-01-25 15:00:00,11333.0
2011-01-26 15:00:00,13259.0
2011-01-27 15:00:00,12377.0
2011-01-28 15:00:00,12162.0
2011-01-29 15:00:00,11052.0
2011-01-30 15:00:00,10190.0
2011-01-31 15:00:00,13058.0
2011-02-01 15:00:00,11591.0
2011-02-02 15:00:00,9988.0
2011-02-03 15:00:00,11917.0
2011-02-04 15:00:00,12154.0
2011-02-05 15:00:00,11423.0
2011-02-06 15:00:00,9861.0
2011-02-07 15:00:00,10856.0
2011-02-08 15:00:00,11328.0
2011-02-09 15:00:00,12639.0
2011-02-10 15:00:00,12154.0
2011-02-11 15:00:00,11128.0
2011-02-12 15:00:00,10328.0
2011-02-13 15:00:00,9793.0
2011-02-14 15:00:00,9651.0
2011-02-15 15:00:00,10423.0
2011-02-16 15:00:00,10070.0
2011-02-17 15:00:00,9522.0
2011-02-18 15:00:00,9371.0
2011-02-19 15:00:00,8826.0
2011-02-20 15:00:00,9269.0
2011-02-21 15:00:00,10072.0
2011-02-22 15:00:00,12555.0
2011-02-23 15:00:00,10648.0
2011-02-24 15:00:00,10816.0
2011-02-25 15:00:00,9488.0
2011-02-26 15:00:00,9440.0
2011-02-27 15:00:00,8757.0
2011-02-28 15:00:00,9692.0
2011-03-01 15:00:00,9944.0
2011-03-02 15:00:00,9549.0
2011-03-03 15:00:00,10798.0
2011-03-04 15:00:00,10066.0
2011-03-05 15:00:00,8933.0
2011-03-06 15:00:00,9452.0
2011-03-07 15:00:00,10172.0
2011-03-08 15:00:00,10018.0
2011-03-09 15:00:00,10857.0
2011-03-10 15:00:00,10087.0
2011-03-11 15:00:00,10332.0
2011-03-12 15:00:00,9078.0
2011-03-13 15:00:00,8642.0
2011-03-14 14:00:00,10161.0
2011-03-15 14:00:00,10436.0
2011-03-16 14:00:00,9860.0
2011-03-17 14:00:00,9653.0
2011-03-18 14:00:00,9436.0
2011-03-19 14:00:00,8623.0
2011-03-20 14:00:00,8979.0
2011-03-21 14:00:00,9693.0
2011-03-22 14:00:00,9412.0
2011-03-23 14:00:00,9735.0
2011-03-24 14:00:00,10025.0
2011-03-25 14:00:00,9972.0
2011-03-26 14:00:00,9992.0
2011-03-27 14:00:00,11386.0
2011-03-28 14:00:00,11408.0
2011-03-29 14:00:00,10287.0
2011-03-30 14:00:00,11480.0
2011-03-31 14:00:00,11321.0
2011-04-01 14:00:00,10860.0
2011-04-02 14:00:00,9594.0
2011-04-03 14:00:00,8910.0
2011-04-04 14:00:00,9663.0
2011-04-05 14:00:00,9347.0
2011-04-06 14:00:00,9391.0
2011-04-07 14:00:00,9388.0
2011-04-08 14:00:00,9779.0
2011-04-09 14:00:00,9483.0
2011-04-10 14:00:00,8655.0
2011-04-11 14:00:00,10362.0
2011-04-12 14:00:00,10338.0
2011-04-13 14:00:00,9433.0
2011-04-14 14:00:00,9345.0
2011-04-15 14:00:00,9411.0
2011-04-16 14:00:00,9212.0
2011-04-17 14:00:00,8438.0
2011-04-18 14:00:00,9740.0
2011-04-19 14:00:00,10046.0
2011-04-20 14:00:00,11197.0
2011-04-21 14:00:00,9461.0
2011-04-22 14:00:00,9553.0
2011-04-23 14:00:00,8894.0
2011-04-24 14:00:00,10472.0
2011-04-25 14:00:00,12831.0
2011-04-26 14:00:00,12967.0
2011-04-27 14:00:00,12419.0
2011-04-28 14:00:00,12045.0
2011-04-29 14:00:00,10040.0
2011-04-30 14:00:00,8773.0
2011-05-01 14:00:00,8675.0
2011-05-02 14:00:00,10519.0
2011-05-03 14:00:00,11983.0
2011-05-04 14:00:00,9416.0
2011-05-05 14:00:00,9458.0
2011-05-06 14:00:00,9570.0
2011-05-07 14:00:00,9029.0
2011-05-08 14:00:00,8680.0
2011-05-09 14:00:00,10375.0
2011-05-10 14:00:00,10050.0
2011-05-11 14:00:00,10294.0
2011-05-12 14:00:00,10282.0
2011-05-13 14:00:00,9919.0
2011-05-14 14:00:00,9629.0
2011-05-15 14:00:00,10239.0
2011-05-16 14:00:00,11409.0
2011-05-17 14:00:00,10641.0
2011-05-18 14:00:00,10775.0
2011-05-19 14:00:00,10394.0
2011-05-20 14:00:00,10581.0
2011-05-21 14:00:00,10621.0
2011-05-22 14:00:00,11405.0
2011-05-23 14:00:00,13302.0
2011-05-24 14:00:00,14641.0
2011-05-25 14:00:00,13813.0
2011-05-26 14:00:00,15514.0
2011-05-27 14:00:00,14423.0
2011-05-28 14:00:00,12581.0
2011-05-29 14:00:00,12817.0
2011-05-30 14:00:00,15752.0
2011-05-31 14:00:00,17309.0
2011-06-01 14:00:00,17170.0
2011-06-02 14:00:00,15033.0
2011-06-03 14:00:00,11885.0
2011-06-04 14:00:00,11341.0
2011-06-05 14:00:00,11175.0
2011-06-06 14:00:00,13919.0
2011-06-07 14:00:00,14657.0
2011-06-08 14:00:00,16836.0
2011-06-09 14:00:00,18154.0
2011-06-10 14:00:00,16974.0
2011-06-11 14:00:00,15364.0
2011-06-12 14:00:00,14873.0
2011-06-13 14:00:00,12739.0
2011-06-14 14:00:00,12084.0
2011-06-15 14:00:00,12104.0
2011-06-16 14:00:00,12948.0
2011-06-17 14:00:00,14290.0
2011-06-18 14:00:00,14705.0
2011-06-19 14:00:00,13179.0
2011-06-20 14:00:00,12228.0
2011-06-21 14:00:00,14411.0
2011-06-22 14:00:00,15745.0
2011-06-23 14:00:00,14949.0
2011-06-24 14:00:00,15262.0
2011-06-25 14:00:00,13712.0
2011-06-26 14:00:00,13042.0
2011-06-27 14:00:00,14493.0
2011-06-28 14:00:00,17093.0
2011-06-29 14:00:00,14908.0
2011-06-30 14:00:00,14191.0
2011-07-01 14:00:00,14293.0
2011-07-02 14:00:00,14337.0
2011-07-03 14:00:00,14993.0
2011-07-04 14:00:00,15109.0
2011-07-05 14:00:00,15819.0
2011-07-06 14:00:00,14357.0
2011-07-07 14:00:00,16439.0
2011-07-08 14:00:00,15822.0
2011-07-09 14:00:00,14414.0
2011-07-10 14:00:00,14895.0
2011-07-11 14:00:00,17290.0
2011-07-12 14:00:00,17528.0
2011-07-13 14:00:00,17298.0
2011-07-14 14:00:00,13833.0
2011-07-15 14:00:00,13089.0
2011-07-16 14:00:00,13184.0
2011-07-17 14:00:00,14112.0
2011-07-18 14:00:00,16486.0
2011-07-19 14:00:00,16623.0
2011-07-20 14:00:00,17988.0
2011-07-21 14:00:00,18953.0
2011-07-22 14:00:00,19664.0
2011-07-23 14:00:00,18467.0
2011-07-24 14:00:00,16725.0
2011-07-25 14:00:00,17642.0
2011-07-26 14:00:00,16434.0
2011-07-27 14:00:00,16461.0
2011-07-28 14:00:00,17714.0
2011-07-29 14:00:00,18594.0
2011-07-30 14:00:00,16960.0
2011-07-31 14:00:00,14557.0
2011-08-01 14:00:00,17333.0
2011-08-02 14:00:00,16582.0
2011-08-03 14:00:00,15716.0
2011-08-04 14:00:00,16269.0
2011-08-05 14:00:00,14846.0
2011-08-06 14:00:00,14854.0
2011-08-07 14:00:00,16627.0
2011-08-08 14:00:00,17319.0
2011-08-09 14:00:00,16984.0
2011-08-10 14:00:00,16545.0
2011-08-11 14:00:00,14597.0
2011-08-12 14:00:00,14533.0
2011-08-13 14:00:00,13713.0
2011-08-14 14:00:00,13356.0
2011-08-15 14:00:00,14287.0
2011-08-16 14:00:00,14270.0
2011-08-17 14:00:00,15117.0
2011-08-18 14:00:00,15530.0
2011-08-19 14:00:00,14813.0
2011-08-20 14:00:00,14147.0
2011-08-21 14:00:00,15446.0
2011-08-22 14:00:00,14232.0
2011-08-23 14:00:00,12951.0
2011-08-24 14:00:00,13944.0
2011-08-25 14:00:00,15331.0
2011-08-26 14:00:00,15375.0
2011-08-27 14:00:00,10563.0
2011-08-28 14:00:00,9859.0
2011-08-29 14:00:00,11533.0
2011-08-30 14:00:00,12066.0
2011-08-31 14:00:00,12627.0
2011-09-01 14:00:00,12641.0
2011-09-02 14:00:00,13078.0
2011-09-03 14:00:00,12299.0
2011-09-04 14:00:00,13986.0
2011-09-05 14:00:00,13668.0
2011-09-06 14:00:00,12270.0
2011-09-07 14:00:00,12416.0
2011-09-08 14:00:00,13177.0
2011-09-09 14:00:00,13902.0
2011-09-10 14:00:00,13584.0
2011-09-11 14:00:00,13645.0
2011-09-12 14:00:00,13845.0
2011-09-13 14:00:00,13916.0
2011-09-14 14:00:00,14694.0
2011-09-15 14:00:00,13620.0
2011-09-16 14:00:00,9536.0
